id,PublishedAt,Title,URL,Duration,ViewCount,EmbedHtml,NumChats,ChatCount,ChatRate,MedianRate,StdRate,MaxRate
103,2022-01-14 01:50:04,【デビュー配信】やっとＶの身体ができました！！！１！（予定）【うさぎいぬ（Vtuber）】,https://www.youtube.com/watch?v=ul9jDq3fnO0,4:08:31,109,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/ul9jDq3fnO0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",5 3 4 5 2 4 3 1 3 1 0 11 15 10 4 5 10 5 3 4 3 7 10 7 5 6 5 2 1 1 2 1 5 4 5 5 5 4 2 3 4 3 1 2 0 1 3 5 7 2.11,213,4.18,4.0,2.98,15.0
102,2022-01-07 03:19:51,【雑談】木曜深夜のちょい雑配信。【うさぎいぬ】,https://www.youtube.com/watch?v=2rN7XTzxFXM,2:07:19,44,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/2rN7XTzxFXM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",5 3 4 0 1 2 3 6 5 6 6 14 8 7 5 3 5 5 5 7 6 4 5 4 8 0.0,128,4.88,5.0,2.78,14.0
101,2022-01-04 15:05:09,【雑談】月曜深夜のちょい雑配信。【うさぎいぬ】,https://www.youtube.com/watch?v=fUprVgsugdU,1:57:07,39,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/fUprVgsugdU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",7 1 8 8 6 8 9 7 5 9 11 13 10 6 11 5 11 8 11 10 15 7 15 2.96,208,8.5,8.0,3.33,15.0
100,2022-01-02 02:46:31,【雑ガチャ配信】ウマとプリコネで幸先を占うon the2022【うさぎいぬ】,https://www.youtube.com/watch?v=ZAAMG6PZ1y8,1:03:13,26,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/ZAAMG6PZ1y8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",1 0 0 0 2 5 0 3 1 1 6 4 1.93,29,1.92,1.0,1.94,6.0
99,2021-12-31 22:50:46,【雑談】年末の雑談配信is年！！雑！！【うさぎいぬ】,https://www.youtube.com/watch?v=W_zS_ohfdwU,2:06:41,28,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/W_zS_ohfdwU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",3 2 3 2 5 2 4 2 3 3 1 1 5 2 6 13 3 7 7 0 3 5 2 0 6 0.67,93,3.49,3.0,2.73,13.0
98,2021-12-28 03:28:43,【XISMO】3D初心者のV受肉作業配信74回目【うさぎいぬ】,https://www.youtube.com/watch?v=R2wbZfUif_c,2:21:19,19,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/R2wbZfUif_c"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",3 4 2 1 2 2 2 1 2 0 2 1 3 2 3 1 3 3 2 1 4 3 2 4 1 0 0 0 0.0,54,1.86,2.0,1.22,4.0
97,2021-12-27 13:15:36,【プリコネR】クリスマスリノくん出るまでぶん回す配信【うさぎいぬ】,https://www.youtube.com/watch?v=0wVTnpKSnIM,0:14:29,23,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/0wVTnpKSnIM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",4 4 3.59,13,3.86,4.0,0.19,4.0
96,2021-12-25 03:16:45,【雑作業配信】ちょっと予定見直してから手を動かす【うさぎいぬ】,https://www.youtube.com/watch?v=mxoc6ckNmGk,2:06:53,20,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/mxoc6ckNmGk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",2 3 3 12 12 5 2 4 2 2 1 1 0 5 1 2 2 2 4 2 3 2 1 2 2 0.75,80,2.99,2.0,2.86,12.0
95,2021-12-24 04:17:16,【音作業配信】自分の声調整とかしますよ【うさぎいぬ】,https://www.youtube.com/watch?v=_HTkikOEIFM,3:04:35,35,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/_HTkikOEIFM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",4 4 7 3 5 5 3 3 1 6 8 3 4 1 0 2 1 0 0 3 5 3 5 0 0 2 0 2 1 0 0 0 0 0 0 0 1.83,90,2.24,2.0,2.24,8.0
94,2021-12-23 03:14:29,【XISMO】3D初心者のV受肉作業配信73回目？【うさぎいぬ】,https://www.youtube.com/watch?v=DWULBLY1GJc,2:04:51,12,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/DWULBLY1GJc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",3 0 0 0 0 0 0 0 0 2 1 2 1 1 3 3 3 2 1 0 2 1 4 4 2.91,36,1.44,1.0,1.35,4.0
93,2021-12-22 03:07:23,【XISMO】3D初心者のV受肉作業配信72回目【うさぎいぬ】,https://www.youtube.com/watch?v=Pe2OJ4QCcus,2:00:47,20,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Pe2OJ4QCcus"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",3 5 6 2 2 3 2 5 2 6 5 0 0 4 2 1 5 1 0 0 0 0 0 1,55,2.29,2.0,2.07,6.0
92,2021-12-21 03:16:55,【雑作業配信】冬コミ準備ほかいろいろ！！！【うさぎいぬ】,https://www.youtube.com/watch?v=osRnAXQRxTI,2:09:33,23,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/osRnAXQRxTI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",3 3 1 1 3 6 6 4 2 1 1 0 1 0 3 3 3 4 0 1 1 1 4 1 3 4.55,62,2.33,2.5,1.71,6.0
91,2021-12-19 05:07:17,【雑談】ちょっとだけしゃべる配信【うさぎいぬ】,https://www.youtube.com/watch?v=WlQBe9--cWY,0:55:37,24,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/WlQBe9--cWY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",3 2 3 1 4 5 4 5 7 2 5,43,3.73,4.0,1.66,7.0
90,2021-12-18 05:36:49,【雑談】金曜深夜のおつかれ雑談配信。【うさぎいぬ】,https://www.youtube.com/watch?v=LXtli_54IJo,4:18:07,32,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/LXtli_54IJo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",5 5 6 5 2 2 2 3 4 5 4 5 3 3 6 7 9 9 4 2 5 2 2 3 3 4 2 3 5 1 4 6 7 2 3 1 1 2 2 2 2 4 1 5 3 4 2 1 5 5 6 3.74,195,3.71,3.37,1.93,9.0
89,2021-12-17 04:21:44,【雑談】ちょっと手を動かしつつの雑談配信。【うさぎいぬ】,https://www.youtube.com/watch?v=8DRUHSZEtf4,3:03:40,16,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/8DRUHSZEtf4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",4 3 3 5 4 5 4 3 5 0 5 2 2 5 5 4 2 5 2 4 3 2 3 7 2 2 3 1 0 0 1 1 2 0 2 1 2.2,105,2.82,3.0,1.72,7.0
88,2021-12-14 13:39:17,【雑談】冬コミ修羅場だけど30分くらいしゃべる【うさぎいぬ】,https://www.youtube.com/watch?v=QSVzqC_4tqU,0:36:31,13,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/QSVzqC_4tqU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",4 5 2 2 4 4 4 0.61,27,3.2,4.0,1.39,5.0
87,2021-12-10 14:38:59,【雑談】30分～1時間くらいしゃべる配信【うさぎいぬ】,https://www.youtube.com/watch?v=TSkxCEG22SQ,1:23:13,23,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/TSkxCEG22SQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",2 1 2 1 3 2 3 6 8 3 5 3 1 5 4 6 5.15,64,3.54,3.0,1.98,8.0
86,2021-12-07 05:18:35,【雑談】30分くらいしゃべるの型。【うさぎいぬ】,https://www.youtube.com/watch?v=LatmmoqS-rU,4:03:43,27,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/LatmmoqS-rU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",3 0 5 4 3 1 2 0 1 3 0 4 5 3 5 7 7 5 3 1 1 2 3 3 2 3 3 2 1 0 0 2 1 2 0 2 2 1 0 2 2 4 1 3 5 2 4 2 4.46,124,2.48,2.0,1.76,7.0
85,2021-12-03 14:20:57,【雑談】30分くらいしゃべるの型。【うさぎいぬ】,https://www.youtube.com/watch?v=7ny8E0ETF5E,1:14:19,19,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/7ny8E0ETF5E"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",5 4 2 8 4 5 6 4 7 3 5 5 4 2 4.32,70,4.55,4.32,1.58,8.0
84,2021-11-30 14:09:41,【雑談】30分くらいしゃべるの型。【うさぎいぬ】,https://www.youtube.com/watch?v=RINcOaZsvj0,1:02:27,23,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/RINcOaZsvj0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",5 4 2 2 4 1 6 1 3 2 3 4 1.47,41,2.96,3.0,1.5,6.0
83,2021-11-26 03:49:33,【XISMO】3D初心者のV受肉作業配信71回目【うさぎいぬ】,https://www.youtube.com/watch?v=3sTiCzUmFAQ,2:38:41,11,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/3sTiCzUmFAQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",1 6 3 1 0 4 4 8 4 5 1 5 6 5 4 1 1 1 1 1 7 0 0 1 2 2 3 1 1 3 2 0.74,86,2.65,2.0,2.17,8.0
82,2021-11-24 04:03:47,【XISMO】3D初心者の受肉作業配信70回目【うさぎいぬ】,https://www.youtube.com/watch?v=8x_-44fH1lI,2:39:31,12,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/8x_-44fH1lI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0 1 5 2 0 4 1 2 2 2 1 3 2 2 2 3 2 4 1 2 3 3 1 2 3 5 4 4 4 4 2 1.81,79,2.43,2.0,1.3,5.0
81,2021-11-23 03:25:18,【XISMO】3D初心者の受肉作業配信69回目【うさぎいぬ】,https://www.youtube.com/watch?v=GetgcxmPQ-I,2:07:23,24,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/GetgcxmPQ-I"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",4 0 1 2 2 0 1 2 2 2 4 5 2 1 7 6 7 4 6 2 4 4 1 0 0 1.43,73,2.71,2.0,2.13,7.0
80,2021-11-19 03:29:09,【XISMO】3D初心者バ肉作り配信68回目【うさぎいぬ】,https://www.youtube.com/watch?v=AcLVbzGQfoo,2:09:25,46,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/AcLVbzGQfoo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",4 2 3 2 1 2 2 5 1 1 0 4 5 3 0 0 1 1 2 3 3 0 3 1 3 2.65,56,2.1,2.0,1.44,5.0
79,2021-11-17 03:43:05,【XISMO】3D初心者バ肉作り配信67回目【うさぎいぬ】,https://www.youtube.com/watch?v=AbVuUH4JQBI,2:32:19,26,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/AbVuUH4JQBI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0 3 2 5 2 5 4 2 5 6 4 3 2 1 1 1 1 5 4 3 6 6 3 5 8 5 5 5 2 6 0.93,112,3.58,4.0,1.97,8.0
78,2021-11-16 03:12:52,【XISMO】3D初心者バ肉作り配信66回目【うさぎいぬ】,https://www.youtube.com/watch?v=QnJ903BR5QY,2:03:47,10,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/QnJ903BR5QY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0 4 2 1 2 2 3 0 4 5 1 4 2 1 0 0 1 0 1 0 0 1 2 2 1.51,40,1.58,1.0,1.44,5.0
77,2021-11-12 03:26:47,【XISMO】3D初心者バ肉作り配信65回目【うさぎいぬ】,https://www.youtube.com/watch?v=ed3CiiuKpwo,2:20:19,15,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/ed3CiiuKpwo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",9 5 5 4 1 2 2 1 4 1 3 6 2 2 1 4 2 3 4 2 4 1 4 1 1 5 2 5,88,3.07,2.5,1.91,9.0
76,2021-11-10 03:11:11,【XISMO】3D初心者バ肉作り配信64回目【うさぎいぬ】,https://www.youtube.com/watch?v=BQHYYj0G2iQ,2:02:57,28,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/BQHYYj0G2iQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",3 2 5 3 3 2 2 1 3 7 1 2 5 7 3 2 3 2 4 2 2 2 5 5 2.95,81,3.16,3.0,1.62,7.0
75,2021-11-09 03:33:03,【XISMO】3D初心者バ肉作り配信63回目【うさぎいぬ】,https://www.youtube.com/watch?v=FU9FojC7x6U,2:25:23,29,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/FU9FojC7x6U"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",5 3 1 3 1 6 5 5 12 12 7 11 8 8 7 10 9 6 7 3 3 3 7 3 3 1 2 0 4,155,5.34,5.0,3.31,12.0
74,2021-11-06 03:16:17,【XISMO】3D初心者バ肉作り配信62回目【うさぎいぬ】,https://www.youtube.com/watch?v=U1Tp043aZmc,2:03:35,35,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/U1Tp043aZmc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0 4 6 8 7 3 10 7 11 7 2 3 7 6 4 4 1 1 2 8 5 2 1 3 1.43,115,4.54,4.0,2.96,11.0
73,2021-11-05 04:15:22,【XISMO】3D初心者バ肉作り配信61回目【うさぎいぬ】,https://www.youtube.com/watch?v=Aw7uG2Pz3AM,3:00:55,25,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Aw7uG2Pz3AM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0 0 0 0 1 0 0 0 0 0 0 0 3 4 6 3 5 7 3 1 3 1 5 4 5 2 3 3 2 2 1 1 2 2 2 1,73,2.0,2.0,1.91,7.0
72,2021-11-02 03:16:11,【XISMO】3D初心者バ肉作り配信60回目【うさぎいぬ】,https://www.youtube.com/watch?v=IPIc41KOIZc,2:08:43,51,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/IPIc41KOIZc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0 1 7 3 5 3 3 1 3 4 1 2 8 5 7 9 14 13 12 5 7 8 2 7 7 5.95,145,5.5,5.0,3.67,14.0
71,2021-11-01 02:31:03,なんかの音作業配信,https://www.youtube.com/watch?v=wjWQr0ZuBUc,0:00:23,5,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/wjWQr0ZuBUc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",,0,0.0,0.0,0.0,0.0
70,2021-10-30 03:23:00,【XISMO】3D初心者バ肉作り配信59回目【うさぎいぬ】,https://www.youtube.com/watch?v=4m3gLX64F-A,2:10:31,7,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/4m3gLX64F-A"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0 0 3 2 2 4 1 2 2 2 2 4 1 5 3 4 3 0 3 0 3 4 4 1 1 3,60,2.27,2.0,1.43,5.0
69,2021-10-29 03:14:53,【XISMO】3D初心者バ肉作り配信58回目【うさぎいぬ】,https://www.youtube.com/watch?v=qlXdQBUI5cc,2:00:33,7,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/qlXdQBUI5cc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",3 4 2 4 1 3 1 1 4 3 3 2 2 0 2 1 3 1 3 2 1 5 1 4,57,2.33,2.0,1.28,5.0
68,2021-10-27 17:20:05,なんかの音作業配信,https://www.youtube.com/watch?v=IaxyEHUULEU,1:52:56,18,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/IaxyEHUULEU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0 0 0 1 0 0 0 0 1 5 1 0 4 1 0 0 0 0 1 0 1 0 0.0,15,0.65,0.0,1.27,5.0
67,2021-10-23 08:14:50,【XISMO】3D初心者バ肉作り配信55回目【うさぎいぬ】,https://www.youtube.com/watch?v=xnrztAePUTw,6:35:23,21,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/xnrztAePUTw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",1 0 0 0 1 0 0 0 2 0 2 0 4 5 8 2 2 1 1 2 3 1 1 0 0 2 0 3 4 2 3 3 5 4 1 1 2 3 3 2 5 1 0 2 2 0 2 0 1 2 2 1 2 0 2 0 0 1 0 1 2 3 1 1 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0,109,1.38,1.0,1.56,8.0
66,2021-10-22 03:32:17,初心者バ肉作り配信54回目【うさぎいぬ】,https://www.youtube.com/watch?v=_fEx7rJj0xU,2:10:11,10,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/_fEx7rJj0xU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",1 10 3 3 2 3 5 4 5 5 4 2 1 4 1 4 5 2 2 1 0 0 1 2 1 5,77,2.92,2.5,2.15,10.0
65,2021-10-20 04:22:18,初心者バ肉作り配信53回目【うさぎいぬ】,https://www.youtube.com/watch?v=_C4Plmj-WKc,3:01:57,13,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/_C4Plmj-WKc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0 0 0 0 4 1 7 1 4 7 6 3 6 7 3 4 4 5 0 3 6 3 4 0 0 5 2 1 3 2 3 2 3 5 3 2 0.78,111,2.97,3.0,2.18,7.0
64,2021-10-18 11:45:17,初心者XISMOバ肉作り配信ﾜｸﾜｸﾁ-ﾁﾝ2ndステージ【うさぎいぬ】,https://www.youtube.com/watch?v=Z7oBG43Zc9k,1:00:45,17,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Z7oBG43Zc9k"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",4 10 4 3 6 5 4 1 0 2 1 4,46,3.67,4.0,2.56,10.0
63,2021-10-16 14:22:31,初心者XISMOバ肉作り配信52回目【うさぎいぬ】,https://www.youtube.com/watch?v=J54gvH0o3jc,1:11:19,12,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/J54gvH0o3jc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",4 3 3 4 2 3 1 5 1 5 6 3 6 4 0.0,50,3.33,3.0,1.74,6.0
62,2021-10-15 04:11:05,初心者XISMOバ肉作り配信51回目【うさぎいぬ】,https://www.youtube.com/watch?v=LP_T0d9LV_E,3:00:27,13,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/LP_T0d9LV_E"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",2 2 6 2 2 1 4 1 4 3 2 2 1 7 8 1 0 3 5 0 4 4 5 3 4 2 4 2 7 2 1 5 2 4 4 5,114,3.17,3.0,1.95,8.0
61,2021-10-13 04:17:55,初心者XISMOバ肉作り配信50回目【うさぎいぬ】,https://www.youtube.com/watch?v=rsMDOqmYThw,3:03:13,10,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/rsMDOqmYThw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",1 0 0 0 0 4 1 0 1 1 3 0 0 2 5 4 2 2 1 0 5 1 2 6 4 3 0 8 3 4 3 9 2 0 0 0 1.29,79,2.12,1.29,2.28,9.0
60,2021-10-12 05:08:11,初心者XISMO作業配信49回目【うさぎいぬ】,https://www.youtube.com/watch?v=U7frMJ2dhHE,3:55:05,13,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/U7frMJ2dhHE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",1 1 2 2 3 2 2 0 0 5 3 0 2 0 0 1 2 2 1 0 0 0 0 0 0 3 4 5 3 4 5 3 3 5 2 1 0 3 4 5 4 6 5 1 4 6 5,111,2.34,2.0,1.9,6.0
59,2021-10-09 04:34:54,初心者XISMO作業配信48回目【うさぎいぬ】,https://www.youtube.com/watch?v=wUb9XOKgYwI,3:21:33,8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/wUb9XOKgYwI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",4 2 3 0 1 3 2 1 2 1 2 2 0 1 1 3 1 1 0 2 5 2 1 1 5 2 5 3 2 2 2 0 2 0 1 1 2 1 0 2 0.31,72,1.74,2.0,1.32,5.0
58,2021-10-08 04:43:07,初心者XISMO作業配信47回目【うさぎいぬ】,https://www.youtube.com/watch?v=MOs608z8ARk,3:22:37,14,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/MOs608z8ARk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",2 6 1 1 1 3 1 2 2 3 2 1 5 1 0 0 0 0 0 0 0 0 0 2 1 1 0 1 2 0 1 3 4 10 6 6 3 9 4 0 0.52,85,2.06,1.0,2.43,10.0
57,2021-10-06 04:18:39,Vの者準備中！初心者XISMO作業配信46回目【うさぎいぬ】,https://www.youtube.com/watch?v=rnyOQLIvuxw,3:06:55,13,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/rnyOQLIvuxw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",1 3 1 5 0 1 3 0 0 2 2 0 4 3 0 6 4 6 6 3 0 3 2 1 2 3 1 1 1 3 1 2 1 2 2 2 3 1.15,83,2.14,2.0,1.67,6.0
56,2021-10-05 04:48:47,Vの者準備中！初心者XISMO作業配信45回目【うさぎいぬ】,https://www.youtube.com/watch?v=qwXYOKazbew,3:29:07,8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/qwXYOKazbew"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",2 0 1 2 2 0 3 1 1 1 2 0 1 1 1 0 0 3 0 0 1 1 0 3 1 0 0 0 0 2 1 1 1 1 0 0 1 0 0 1 1 2.47,39,0.92,1.0,0.91,3.0
55,2021-10-02 04:44:54,Vの者準備中！初心者XISMO作業配信44回目【うさぎいぬ】,https://www.youtube.com/watch?v=udBcxpNKxlc,3:32:27,9,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/udBcxpNKxlc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0 0 0 1 0 2 0 2 4 2 1 3 2 3 0 1 2 2 1 1 3 0 0 1 0 1 3 1 1 5 1 3 4 6 7 11 5 8 6 8 3 8 2.45,118,2.66,2.0,2.66,11.0
54,2021-10-01 04:47:25,Vの者準備中！初心者XISMO作業配信43回目【うさぎいぬ】,https://www.youtube.com/watch?v=NRC3qnpR0RU,3:29:27,15,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/NRC3qnpR0RU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",1 7 4 3 5 3 3 7 5 2 1 2 3 4 1 5 4 2 1 3 4 2 2 2 5 4 4 4 4 2 2 4 0 1 3 1 2 0 0 0 1 1.78,116,2.73,2.5,1.75,7.0
